influencer_id,name,category,gender,follower_count,platform
1,Thomas Reed,instead,Male,325821,Twitter
2,Jacob Decker,either,Female,788083,YouTube
3,Julie Duarte,finish,Female,962867,YouTube
4,Chelsea Murray,plan,Female,831042,Twitter
5,Justin Lucero,reason,Male,623857,Twitter
6,Felicia Walker,great,Male,162462,YouTube
7,David Moreno,office,Male,168595,YouTube
8,Christina Camacho,standard,Male,680950,YouTube
9,Brian Johnson,door,Male,966774,YouTube
10,Julia Bennett,enjoy,Female,546183,YouTube
